symbol,symbol_id,ltp,lower_limit,upper_limit
AADE,89,15259,13733,16784
AADF,90,13620,12258,14982
AADG,91,5360,4824,5896
AADH,92,14632,13168,16095
AADI,93,14643,13178,16107
AADJ,94,17880,16092,19668
AADK,95,10326,9293,11358
AADL,96,27467,24720,30213
AADM,97,38978,35080,42875
AADN,98,14089,12680,15497
AADO,99,14965,13468,16461
AADP,100,16861,15174,18547
AADQ,101,24865,22378,27351
AADR,102,16059,14453,17664
AADS,103,15000,13500,16500
AADT,104,41737,37563,45910
AADU,105,24349,21914,26783
AADV,106,18350,16515,20185
AADW,107,3274,2946,3601
AADX,108,31210,28089,34331
AADY,109,13697,12327,15066
AADZ,110,13685,12316,15053
AAEA,111,44519,40067,48970
AAEB,112,14224,12801,15646
AAEC,113,16032,14428,17635
AAED,114,14941,13446,16435
AAEE,115,8152,7336,8967
AAEF,116,37621,33858,41383
AAEG,117,23302,20971,25632
AAEH,118,39508,35557,43458
AAEI,119,39536,35582,43489
AAEJ,120,23124,20811,25436
AAEK,121,42322,38089,46554
AAEL,122,14280,12852,15708
AAEM,123,16027,14424,17629
AAEN,124,16548,14893,18202
AAEO,125,15000,13500,16500
AAEP,126,13529,12176,14881
AAEQ,127,14586,13127,16044
AAER,128,20397,18357,22436
AAES,129,4969,4472,5465
AAET,130,22415,20173,24656
AAEU,131,15296,13766,16825
AAEV,132,23204,20883,25524
AAEW,133,15000,13500,16500
AAEX,134,15712,14140,17283
AAEY,135,29233,26309,32156
AAEZ,136,29808,26827,32788
AAFA,137,16143,14528,17757
AAFB,138,3652,3286,4017
AAFC,139,15341,13806,16875
AAFD,140,15541,13986,17095
AAFE,141,15000,13500,16500
AAFF,142,7528,6775,8280
AAFG,143,16933,15239,18626
AAFH,144,38091,34281,41900
AAFI,145,15000,13500,16500
AAFJ,146,13615,12253,14976
AAFK,147,43031,38727,47334
AAFL,148,15000,13500,16500
AAFM,149,36498,32848,40147
AAFN,150,16252,14626,17877
AAFO,151,1253,1127,1378
AAFP,152,40427,36384,44469
AAFQ,153,43692,39322,48061
AAFR,154,48277,43449,53104
AAFS,155,48755,43879,53630
AAFT,156,41779,37601,45956
AAFU,157,15000,13500,16500
AAFV,158,15858,14272,17443
AAFW,159,14990,13491,16489
AAFX,160,15221,13698,16743
AAFY,161,15000,13500,16500
AAFZ,162,15933,14339,17526
AAGA,163,22577,20319,24834
AAGB,164,43501,39150,47851
AAGC,165,14420,12978,15862
AAGD,166,13502,12151,14852
AAGE,167,14477,13029,15924
AAGF,168,20338,18304,22371
AAGG,169,20151,18135,22166
AAGH,170,15740,14166,17314
AAGI,171,13618,12256,14979
AAGJ,172,14594,13134,16053
AAGK,173,38415,34573,42256
AAGL,174,34218,30796,37639
AAGM,175,32184,28965,35402
AAGN,176,16294,14664,17923
AAGO,177,33106,29795,36416
AAGP,178,14759,13283,16234
AAGQ,179,17770,15993,19547
AAGR,180,13501,12150,14851
AAGS,181,15000,13500,16500
AAGT,182,24609,22148,27069
AAGU,183,19445,17500,21389
AAGV,184,16443,14798,18087
AAGW,185,14484,13035,15932
AAGX,186,14387,12948,15825
AAGY,187,24157,21741,26572
AAGZ,188,15120,13608,16632
AAHA,189,45642,41077,50206
AAHB,190,15147,13632,16661
AAHC,191,14520,13068,15972
AAHD,192,15428,13885,16970
AAHE,193,15188,13669,16706
AAHF,194,14880,13392,16368
AAHG,195,14264,12837,15690
AAHH,196,9022,8119,9924
AAHI,197,13633,12269,14996
AAHJ,198,15407,13866,16947
AAHK,199,14240,12816,15664
AAHL,200,5442,4897,5986
AAHM,201,7080,6372,7788
AAHN,202,13532,12178,14885
AAHO,203,13915,12523,15306
AAHP,204,20725,18652,22797
AAHQ,205,17192,15472,18911
AAHR,206,41310,37179,45441
AAHS,207,10109,9098,11119
AAHT,208,14028,12625,15430
AAHU,209,15327,13794,16859
AAHV,210,7395,6655,8134
AAHW,211,16320,14688,17952
AAHX,212,16458,14812,18103
AAHY,213,14678,13210,16145
AAHZ,214,15280,13752,16808
AAIA,215,14089,12680,15497
AAIB,216,15288,13759,16816
AAIC,217,14959,13463,16454
AAID,218,14890,13401,16379
AAIE,219,16359,14723,17994
AAIF,220,15000,13500,16500
AAIG,221,15255,13729,16780
AAIH,222,13415,12073,14756
AAII,223,15000,13500,16500
AAIJ,224,52786,47507,58064
AAIK,225,46308,41677,50938
AAIL,226,15354,13818,16889
AAIM,227,22578,20320,24835
AAIN,228,30616,27554,33677
AAIO,229,14709,13238,16179
AAIP,230,15232,13708,16755
AAIQ,231,16291,14661,17920
AAIR,232,31646,28481,34810
AAIS,233,15787,14208,17365
AAIT,234,47131,42417,51844
AAIU,235,15010,13509,16511
AAIV,236,16907,15216,18597
AAIW,237,15648,14083,17212
AAIX,238,15000,13500,16500
AAIY,239,13992,12592,15391
AAIZ,240,16236,14612,17859
AAJA,241,14911,13419,16402
AAJB,242,14831,13347,16314
AAJC,243,12992,11692,14291
AAJD,244,32287,29058,35515
AAJE,245,14838,13354,16321
AAJF,246,36513,32861,40164
AAJG,247,35544,31989,39098
AAJH,248,15769,14192,17345
AAJI,249,12380,11142,13618
AAJJ,250,49464,44517,54410
AAJK,251,22778,20500,25055
AAJL,252,15000,13500,16500
AAJM,253,14052,12646,15457
AAJN,254,14183,12764,15601
AAJO,255,14753,13277,16228
AAJP,256,15198,13678,16717
AAJQ,257,13756,12380,15131
AAJR,258,9420,8478,10362
AAJS,259,52858,47572,58143
AAJT,260,15962,14365,17558
AAJU,261,8566,7709,9422
AAJV,262,14571,13113,16028
AAJW,263,14427,12984,15869
AAJX,264,15623,14060,17185
AAJY,265,14994,13494,16493
AAJZ,266,9815,8833,10796
AAKA,267,47146,42431,51860
AAKB,268,15000,13500,16500
AAKC,269,38110,34299,41921
AAKD,270,44618,40156,49079
AAKE,271,16354,14718,17989
AAKF,272,15491,13941,17040
AAKG,273,19388,17449,21326
AAKH,274,14479,13031,15926
AAKI,275,5420,4878,5962
AAKJ,276,15397,13857,16936
AAKK,277,7361,6624,8097
AAKL,278,15000,13500,16500
AAKM,279,27742,24967,30516
AAKN,280,14039,12635,15442
AAKO,281,14278,12850,15705
AAKP,282,15980,14382,17578
AAKQ,283,15590,14031,17149
AAKR,284,15000,13500,16500
AAKS,285,15000,13500,16500
AAKT,286,30279,27251,33306
AAKU,287,14624,13161,16086
AAKV,288,14730,13257,16203
AAKW,289,21708,19537,23878
AAKX,290,16684,15015,18352
AAKY,291,13599,12239,14958
AAKZ,292,35878,32290,39465
AALA,293,14559,13103,16014
AALB,294,14496,13046,15945
AALC,295,1622,1459,1784
AALD,296,14621,13158,16083
AALE,297,11534,10380,12687
AALF,298,15166,13649,16682
AALG,299,9925,8932,10917
AALH,300,49062,44155,53968
AALI,301,11756,10580,12931
AALJ,302,41436,37292,45579
AALK,303,36906,33215,40596
AALL,304,22782,20503,25060
AALM,305,28221,25398,31043
AALN,306,6376,5738,7013
AALO,307,8535,7681,9388
AALP,308,22401,20160,24641
AALQ,309,30846,27761,33930
AALR,310,30074,27066,33081
AALS,311,4207,3786,4627
AALT,312,35640,32076,39204
AALU,313,47940,43146,52734
AALV,314,2208,1987,2428
AALW,315,9467,8520,10413
AALX,316,35691,32121,39260
AALY,317,44178,39760,48595
AALZ,318,12513,11261,13764
AAMA,319,3183,2864,3501
AAMB,320,31162,28045,34278
AAMC,321,36651,32985,40316
AAMD,322,18775,16897,20652
AAME,323,40017,36015,44018
AAMF,324,13809,12428,15189
AAMG,325,1203,1082,1323
AAMH,326,15327,13794,16859
AAMI,327,13706,12335,15076
AAMJ,328,24552,22096,27007
AAMK,329,21119,19007,23230
AAML,330,8123,7310,8935
AAMM,331,43058,38752,47363
AAMN,332,44037,39633,48440
AAMO,333,48501,43650,53351
AAMP,334,27561,24804,30317
AAMQ,335,9246,8321,10170
AAMR,336,3871,3483,4258
AAMS,337,44553,40097,49008
AAMT,338,23100,20790,25410
AAMU,339,27139,24425,29852
AAMV,340,4292,3862,4721
AAMW,341,48314,43482,53145
AAMX,342,8491,7641,9340
AAMY,343,22589,20330,24847
AAMZ,344,37844,34059,41628
AANA,345,28245,25420,31069
AANB,346,3439,3095,3782
AANC,347,32491,29241,35740
AAND,348,8143,7328,8957
AANE,349,37005,33304,40705
AANF,350,34495,31045,37944
AANG,351,46141,41526,50755
AANH,352,36329,32696,39961
AANI,353,2323,2090,2555
AANJ,354,6297,5667,6926
AANK,355,16754,15078,18429
AANL,356,43357,39021,47692
AANM,357,12865,11578,14151
AANN,358,28408,25567,31248
AANO,359,11521,10368,12673
AANP,360,46721,42048,51393
AANQ,361,41313,37181,45444
AANR,362,6731,6057,7404
AANS,363,15639,14075,17202
AANT,364,22671,20403,24938
AANU,365,20591,18531,22650
AANV,366,21470,19323,23617
AANW,367,27822,25039,30604
AANX,368,47226,42503,51948
AANY,369,23173,20855,25490
AANZ,370,30382,27343,33420
AAOA,371,33278,29950,36605
AAOB,372,49146,44231,54060
AAOC,373,44610,40149,49071
AAOD,374,7317,6585,8048
AAOE,375,9004,8103,9904
AAOF,376,22822,20539,25104
AAOG,377,28304,25473,31134
AAOH,378,23579,21221,25936
AAOI,379,28342,25507,31176
AAOJ,380,8031,7227,8834
AAOK,381,24485,22036,26933
AAOL,382,31078,27970,34185
AAOM,383,29612,26650,32573
AAON,384,4854,4368,5339
AAOO,385,12438,11194,13681
AAOP,386,7182,6463,7900
AAOQ,387,43259,38933,47584
AAOR,388,4352,3916,4787
AAOS,389,31061,27954,34167
AAOT,390,21695,19525,23864
AAOU,391,17931,16137,19724
AAOV,392,41880,37692,46068
AAOW,393,14621,13158,16083
AAOX,394,4459,4013,4904
AAOY,395,21859,19673,24044
AAOZ,396,40451,36405,44496
AAPA,397,16611,14949,18272
AAPB,398,32111,28899,35322
AAPC,399,10722,9649,11794
AAPD,400,12170,10953,13387
AAPE,401,23443,21098,25787
AAPF,402,30176,27158,33193
AAPG,403,10884,9795,11972
AAPH,404,30471,27423,33518
AAPI,405,20588,18529,22646
AAPJ,406,5603,5042,6163
AAPK,407,43251,38925,47576
AAPM,408,36956,33260,40651
AAPN,409,46932,42238,51625
AAPO,410,34771,31293,38248
AAPP,411,40604,36543,44664
AAPQ,412,3769,3392,4145
AAPR,413,10942,9847,12036
AAPS,414,42672,38404,46939
AAPT,415,8586,7727,9444
AAPU,416,27259,24533,29984
AAPV,417,14287,12858,15715
AAPW,418,15770,14193,17347
AAPX,419,13843,12458,15227
AAPY,420,38997,35097,42896
AAPZ,421,5466,4919,6012
AAQA,422,30063,27056,33069
AAQB,423,6127,5514,6739
AAQC,424,7338,6604,8071
AAQD,425,8013,7211,8814
AAQE,426,13506,12155,14856
AAQF,427,28863,25976,31749
AAQG,428,37450,33705,41195
AAQH,429,7841,7056,8625
AAQI,430,49076,44168,53983
AAQJ,431,28740,25866,31614
AAQK,432,47144,42429,51858
AAQL,433,46556,41900,51211
AAQM,434,21095,18985,23204
AAQN,435,6044,5439,6648
AAQO,436,21591,19431,23750
AAQP,437,11379,10241,12516
AAQQ,438,7507,6756,8257
AAQR,439,45941,41346,50535
AAQS,440,40724,36651,44796
AAQT,441,8560,7704,9416
AAQU,442,1122,1009,1234
AAQV,443,15889,14300,17477
AAQW,444,40988,36889,45086
AAQX,445,18486,16637,20334
AAQY,446,17763,15986,19539
AAQZ,447,31255,28129,34380
AARA,448,25254,22728,27779
AARB,449,31024,27921,34126
AARC,450,5141,4626,5655
AARD,451,10781,9702,11859
AARE,452,49195,44275,54114
AARF,453,42593,38333,46852
AARG,454,38957,35061,42852
AARH,455,18081,16272,19889
AARI,456,29887,26898,32875
AARJ,457,16642,14977,18306
AARK,458,16218,14596,17839
AARL,459,48615,43753,53476
AARM,460,3122,2809,3434
AARN,461,25944,23349,28538
AARO,462,32719,29447,35990
AARP,463,45980,41382,50578
AARQ,464,43977,39579,48374
AARR,465,18051,16245,19856
AARS,466,27957,25161,30752
AART,467,16795,15115,18474
AARU,468,20576,18518,22633
AARV,469,14971,13473,16468
AARW,470,43936,39542,48329
AARX,471,10667,9600,11733
AARY,472,48555,43699,53410
AARZ,473,43084,38775,47392
AASA,474,17214,15492,18935
AASB,475,26752,24076,29427
AASC,476,29348,26413,32282
AASD,477,55172,49654,60689
AASE,478,10441,9396,11485
AASF,479,31873,28685,35060
AASG,480,10346,9311,11380
AASH,481,3658,3292,4023
AASI,482,990,891,1089
AASJ,483,36303,32672,39933
AASK,484,47786,43007,52564
AASL,485,21894,19704,24083
AASM,486,5264,4737,5790
AASN,487,25453,22907,27998
AASO,488,39918,35926,43909
AASP,489,46372,41734,51009
AASQ,490,18285,16456,20113
AASR,491,26554,23898,29209
AASS,492,4831,4347,5314
AAST,493,44698,40228,49167
AASU,494,42102,37891,46312
AASV,495,26936,24242,29629
AASW,496,20728,18655,22800
AASX,497,1990,1791,2189
AASY,498,10235,9211,11258
AASZ,499,21822,19639,24004
AATA,500,8851,7965,9736
AATB,501,40171,36153,44188
AATC,502,7327,6594,8059
AATD,503,48340,43506,53174
AATE,504,16373,14735,18010
AATF,505,3158,2842,3473
AATG,506,22583,20324,24841
AATH,507,21726,19553,23898
AATI,508,14140,12726,15554
AATJ,509,18502,16651,20352
AATK,510,19633,17669,21596
AATL,511,33586,30227,36944
AATM,512,35117,31605,38628
AATN,513,3370,3033,3707
AATO,514,49419,44477,54360
AATP,515,21231,19107,23354
AATQ,516,19833,17849,21816
AATR,517,7752,6976,8527
AATS,518,52914,47622,58205
AATT,519,31379,28241,34516
AATU,520,15525,13972,17077
AATV,521,17114,15402,18825
AATW,522,6309,5678,6939
AATX,523,23763,21386,26139
AATY,524,9706,8735,10676
AATZ,525,36354,32718,39989
AAUA,526,3941,3546,4335
AAUB,527,26416,23774,29057
AAUC,528,35768,32191,39344
AAUD,529,29166,26249,32082
AAUE,530,44132,39718,48545
AAUF,531,33070,29763,36377
AAUG,532,49342,44407,54276
AAUH,533,7628,6865,8390
AAUI,534,32941,29646,36235
AAUJ,535,43375,39037,47712
AAUK,536,38546,34691,42400
AAUL,537,16082,14473,17690
AAUM,538,8470,7623,9317
AAUN,539,46230,41607,50853
AAUO,540,39765,35788,43741
AAUP,541,35301,31770,38831
AAUQ,542,27983,25184,30781
AAUR,543,31994,28794,35193
AAUS,544,20588,18529,22646
AAUT,545,13230,11907,14553
AAUU,546,35915,32323,39506
AAUV,547,10740,9666,11814
AAUW,548,9444,8499,10388
AAUX,549,41420,37278,45562
AAUY,550,41726,37553,45898
AAUZ,551,33828,30445,37210
AAVA,552,6409,5768,7049
AAVB,553,40795,36715,44874
AAVC,554,3309,2978,3639
AAVD,555,31869,28682,35055
AAVE,556,23877,21489,26264
AAVF,557,8466,7619,9312
AAVG,558,9899,8909,10888
AAVH,559,19480,17532,21428
AAVI,560,32629,29366,35891
AAVJ,561,23885,21496,26273
AAVK,562,44432,39988,48875
AAVL,563,11745,10570,12919
AAVM,564,10263,9236,11289
AAVN,565,20666,18599,22732
AAVO,566,52691,47421,57960
AAVP,567,10177,9159,11194
AAVQ,568,27671,24903,30438
AAVR,569,34494,31044,37943
AAVS,570,2364,2127,2600
AAVT,571,35581,32022,39139
AAVU,572,17832,16048,19615
AAVV,573,4182,3763,4600
AAVW,574,29461,26514,32407
AAVX,575,15746,14171,17320
AAVY,576,24028,21625,26430
AAVZ,577,16380,14742,18018
AAWA,578,8149,7334,8963
AAWB,579,5236,4712,5759
AAWC,580,21948,19753,24142
AAWD,581,37508,33757,41258
AAWE,582,54545,49090,59999
AAWF,583,35090,31581,38599
AAWG,584,33176,29858,36493
AAWH,585,35544,31989,39098
AAWI,586,36968,33271,40664
AAWJ,587,40637,36573,44700
AAWK,588,40662,36595,44728
AAWL,589,11921,10728,13113
AAWM,590,18123,16310,19935
AAWN,591,5011,4509,5512
AAWO,592,8835,7951,9718
AAWP,593,21164,19047,23280
AAWQ,594,13367,12030,14703
AAWR,595,8308,7477,9138
AAWS,596,1031,927,1134
AAWT,597,20684,18615,22752
AAWU,598,49452,44506,54397
AAWV,599,33595,30235,36954
AAWW,600,35078,31570,38585
AAWX,601,25475,22927,28022
AAWY,602,28714,25842,31585
AAWZ,603,31800,28620,34980
AAXA,604,25564,23007,28120
AAXB,605,2973,2675,3270
AAXC,606,16946,15251,18640
AAXD,607,4745,4270,5219
AAXE,608,18891,17001,20780
AAXF,609,42291,38061,46520
AAXG,610,42424,38181,46666
AAXH,611,15671,14103,17238
AAXI,612,25646,23081,28210
AAXJ,613,3663,3296,4029
AAXK,614,8495,7645,9344
AAXL,615,34241,30816,37665
AAXM,616,36078,32470,39685
AAXN,617,15005,13504,16505
AAXO,618,8985,8086,9883
AAXP,619,9981,8982,10979
AAXQ,620,28767,25890,31643
AAXR,621,42404,38163,46644
AAXS,622,48161,43344,52977
AAXT,623,21140,19026,23254
AAXU,624,36854,33168,40539
AAXV,625,11633,10469,12796
AAXW,626,14332,12898,15765
AAXX,627,28560,25704,31416
AAXY,628,2338,2104,2571
AAXZ,629,47467,42720,52213
AAYA,630,37628,33865,41390
AAYB,631,9403,8462,10343
AAYC,632,16993,15293,18692
AAYD,633,7597,6837,8356
AAYE,634,14875,13387,16362
AAYF,635,23056,20750,25361
AAYG,636,7173,6455,7890
AAYH,637,45741,41166,50315
AAYI,638,41229,37106,45351
AAYJ,639,21578,19420,23735
AAYK,640,32032,28828,35235
AAYL,641,41783,37604,45961
AAYM,642,35652,32086,39217
AAYN,643,34061,30654,37467
AAYO,644,40253,36227,44278
AAYP,645,24378,21940,26815
AAYQ,646,34678,31210,38145
AAYR,647,18457,16611,20302
AAYS,648,33391,30051,36730
AAYT,649,41289,37160,45417
AAYU,650,46204,41583,50824
AAYV,651,18132,16318,19945
AAYW,652,46553,41897,51208
AAYX,653,16177,14559,17794
AAYY,654,25370,22833,27907
AAYZ,655,40510,36459,44561
AAZA,656,33595,30235,36954
AAZB,657,16951,15255,18646
AAZC,658,19588,17629,21546
AAZD,659,26956,24260,29651
AAZE,660,41920,37728,46112
AAZF,661,27300,24570,30030
AAZG,662,41514,37362,45665
AAZH,663,36783,33104,40461
AAZI,664,20075,18067,22082
AAZJ,665,28299,25469,31128
AAZK,666,24812,22330,27293
AAZL,667,3620,3258,3982
AAZM,668,19593,17633,21552
AAZN,669,15179,13661,16696
AAZO,670,15847,14262,17431
AAZP,671,21181,19062,23299
AAZQ,672,50433,45389,55476
AAZR,673,51008,45907,56108
AAZS,674,2823,2540,3105
AAZT,675,18349,16514,20183
AAZU,676,27806,25025,30586
AAZV,677,7849,7064,8633
AAZW,678,45119,40607,49630
AAZX,679,48239,43415,53062
AAZY,680,40234,36210,44257
AAZZ,681,25701,23130,28271
ABAA,682,36828,33145,40510
ABAB,683,42809,38528,47089
ABAC,684,36451,32805,40096
ABAD,685,33652,30286,37017
ABAE,686,15836,14252,17419
ABAF,687,35699,32129,39268
ABAG,688,36488,32839,40136
ABAH,689,46214,41592,50835
ABAI,690,23952,21556,26347
ABAJ,691,20757,18681,22832
ABAK,692,42813,38531,47094
ABAL,693,15646,14081,17210
ABAM,694,32574,29316,35831
ABAN,695,39696,35726,43665
ABAO,696,42613,38351,46874
ABAP,697,35035,31531,38538
ABAQ,698,3079,2771,3386
ABAR,699,37551,33795,41306
ABAS,700,21256,19130,23381
ABAT,701,10886,9797,11974
ABAU,702,2169,1952,2385
ABAV,703,2253,2027,2478
ABAW,704,2326,2093,2558
ABAX,705,22940,20646,25234
ABAY,706,17907,16116,19697
ABAZ,707,22898,20608,25187
ABBA,708,13968,12571,15364
ABBB,709,45707,41136,50277
ABBC,710,38338,34504,42171
ABBD,711,18685,16816,20553
ABBE,712,45482,40933,50030
ABBF,713,36394,32754,40033
ABBG,714,33770,30393,37147
ABBH,715,12150,10935,13365
ABBI,716,2168,1951,2384
ABBJ,717,24411,21969,26852
ABBK,718,30127,27114,33139
ABBL,719,15982,14383,17580
ABBM,720,23437,21093,25780
ABBN,721,24350,21915,26785
ABBO,722,38585,34726,42443
ABBP,723,47574,42816,52331
ABBQ,724,10507,9456,11557
ABBR,725,11791,10611,12970
ABBS,726,43155,38839,47470
ABBT,727,6135,5521,6748
ABBU,728,21203,19082,23323
ABBV,729,35156,31640,38671
ABBW,730,9565,8608,10521
ABBX,731,30052,27046,33057
ABBY,732,24116,21704,26527
ABBZ,733,44187,39768,48605
ABCA,734,14165,12748,15581
ABCB,735,25733,23159,28306
ABCC,736,44683,40214,49151
ABCD,737,45980,41382,50578
ABCE,738,32728,29455,36000
ABCF,739,33341,30006,36675
ABCG,740,20093,18083,22102
ABCH,741,16416,14774,18057
ABCI,742,50221,45198,55243
ABCJ,743,17584,15825,19342
ABCK,744,43578,39220,47935
ABCL,745,16941,15246,18635
ABCM,746,45794,41214,50373
ABCN,747,15713,14141,17284
ABCO,748,45038,40534,49541
ABCP,749,39579,35621,43536
ABCQ,750,22330,20097,24563
ABCR,751,26630,23967,29293
ABCS,752,47455,42709,52200
ABCT,753,16643,14978,18307
ABCU,754,43338,39004,47671
ABCV,755,15473,13925,17020
ABCW,756,28466,25619,31312
ABCX,757,30654,27588,33719
ABCY,758,45554,40998,50109
ABCZ,759,13839,12455,15222
ABDA,760,32793,29513,36072
ABDB,761,8941,8046,9835
ABDC,762,21918,19726,24109
ABDD,763,42832,38548,47115
ABDE,764,24486,22037,26934
ABDF,765,39196,35276,43115
ABDG,766,5316,4784,5847
ABDH,767,22591,20331,24850
ABDI,768,33722,30349,37094
ABDJ,769,32373,29135,35610
ABDK,770,25596,23036,28155
ABDL,771,43898,39508,48287
ABDM,772,39949,35954,43943
ABDN,773,34444,30999,37888
ABDO,774,26640,23976,29304
ABDP,775,7571,6813,8328
ABDQ,776,6876,6188,7563
ABDR,777,31731,28557,34904
ABDS,778,11542,10387,12696
ABDT,779,40603,36542,44663
ABDU,780,4851,4365,5336
ABDV,781,39487,35538,43435
ABDW,782,19168,17251,21084
ABDX,783,5285,4756,5813
ABDY,784,8398,7558,9237
ABDZ,785,18739,16865,20612
ABEA,786,16676,15008,18343
ABEB,787,5819,5237,6400
ABEC,788,38737,34863,42610
ABED,789,6181,5562,6799
ABEE,790,3238,2914,3561
ABEF,791,19085,17176,20993
ABEG,792,29004,26103,31904
ABEH,793,40700,36630,44770
ABEI,794,13079,11771,14386
ABEJ,795,39817,35835,43798
ABEK,796,43404,39063,47744
ABEL,797,42709,38438,46979
ABEM,798,15622,14059,17184
ABEN,799,19390,17451,21329
ABEO,800,22106,19895,24316
ABEP,801,6268,5641,6894
ABEQ,802,32102,28891,35312
ABER,803,38362,34525,42198
ABES,804,12008,10807,13208
ABET,805,5675,5107,6242
ABEU,806,46910,42219,51601
ABEV,807,20742,18667,22816
ABEW,808,18068,16261,19874
ABEX,809,5193,4673,5712
ABEY,810,1259,1133,1384
ABEZ,811,5924,5331,6516
ABFA,812,17630,15867,19393
ABFB,813,40838,36754,44921
ABFC,814,4836,4352,5319
ABFD,815,10588,9529,11646
ABFE,816,6753,6077,7428
ABFF,817,41054,36948,45159
ABFG,818,7685,6916,8453
ABFH,819,8335,7501,9168
ABFI,820,43032,38728,47335
ABFJ,821,25587,23028,28145
ABFK,822,26776,24098,29453
ABFL,823,33702,30331,37072
ABFM,824,45423,40880,49965
ABFN,825,45174,40656,49691
ABFO,826,30868,27781,33954
ABFP,827,16510,14859,18161
ABFQ,828,7778,7000,8555
ABFR,829,8909,8018,9799
ABFS,830,40462,36415,44508
ABFT,831,40433,36389,44476
ABFU,832,4440,3996,4884
ABFV,833,26679,24011,29346
ABFW,834,38867,34980,42753
ABFX,835,41097,36987,45206
ABFY,836,32648,29383,35912
ABFZ,837,28113,25301,30924
ABGA,838,12525,11272,13777
ABGB,839,45426,40883,49968
ABGC,840,38913,35021,42804
ABGD,841,48860,43974,53746
ABGE,842,19688,17719,21656
ABGF,843,29724,26751,32696
ABGG,844,7346,6611,8080
ABGH,845,18254,16428,20079
ABGI,846,3951,3555,4346
ABGJ,847,23997,21597,26396
ABGK,848,5243,4718,5767
ABGL,849,27775,24997,30552
ABGM,850,13018,11716,14319
ABGN,851,34603,31142,38063
ABGO,852,6058,5452,6663
ABGP,853,6552,5896,7207
ABGQ,854,19071,17163,20978
ABGR,855,30156,27140,33171
ABGS,856,33450,30105,36795
ABGT,857,42614,38352,46875
ABGU,858,45734,41160,50307
ABGV,859,39297,35367,43226
ABGW,860,36523,32870,40175
ABGX,861,1773,1595,1950
ABGY,862,18253,16427,20078
ABGZ,863,17808,16027,19588
ABHA,864,37517,33765,41268
ABHB,865,25390,22851,27929
ABHC,866,28129,25316,30941
ABHD,867,2536,2282,2789
ABHE,868,46099,41489,50708
ABHF,869,45275,40747,49802
ABHG,870,5606,5045,6166
ABHH,871,23695,21325,26064
ABHI,872,46310,41679,50941
ABHJ,873,17358,15622,19093
ABHK,874,26367,23730,29003
ABHL,875,17539,15785,19292
ABHM,876,20091,18081,22100
ABHN,877,13814,12432,15195
ABHO,878,15859,14273,17444
